time,x,y,longitude,latitude,cerra_sde,unit
2015-01-08,115500,1336500,10.15392196305603,61.91084341347358,0.53041667,7
2015-01-08,88000,1342000,9.643527437849816,61.9652369748336,0.8675,8
2015-01-08,93500,1342000,9.746211676993724,61.96414312400681,0.81958336,9
2015-01-08,99000,1342000,9.84888933277268,61.96298301071997,0.72625,10
2015-01-08,104500,1342000,9.951560018849955,61.96175664053426,0.53,11
2015-01-08,110000,1342000,10.054223349046335,61.96046401932794,0.5045833,12
2015-01-08,115500,1342000,10.156878937348818,61.95910515329606,0.4958333,13
2015-01-08,99000,1347500,9.85143141029024,62.01123913436032,0.61125,14
2015-01-08,104500,1347500,9.954243135444663,62.01001133557868,0.53,15
2015-01-09,99000,1325500,9.84130480426889,61.8181540769436,0.66,0
2015-01-09,104500,1331000,9.946215823184616,61.86521691470476,0.69666666,1
2015-01-09,110000,1331000,10.04859829242372,61.86392729619409,0.6,2
2015-01-09,115500,1331000,10.15097308316179,61.86257158655699,0.5233333,3
2015-01-09,93500,1336500,9.74381725071918,61.915875526948106,0.80916667,4
2015-01-09,104500,1336500,9.948884258163838,61.913491818206985,0.69666666,5
2015-01-09,110000,1336500,10.051406965665244,61.912200699791455,0.5520833,6
2015-01-09,115500,1336500,10.15392196305603,61.91084341347358,0.5233333,7
2015-01-09,88000,1342000,9.643527437849816,61.9652369748336,0.8554167,8
2015-01-09,93500,1342000,9.746211676993724,61.96414312400681,0.80833334,9
2015-01-09,99000,1342000,9.84888933277268,61.96298301071997,0.71625,10
2015-01-09,104500,1342000,9.951560018849955,61.96175664053426,0.52124995,11
2015-01-09,110000,1342000,10.054223349046335,61.96046401932794,0.5,12
2015-01-09,115500,1342000,10.156878937348818,61.95910515329606,0.49,13
2015-01-09,99000,1347500,9.85143141029024,62.01123913436032,0.60291666,14
2015-01-09,104500,1347500,9.954243135444663,62.01001133557868,0.52124995,15
2015-01-10,99000,1325500,9.84130480426889,61.8181540769436,0.7441667,0
2015-01-10,104500,1331000,9.946215823184616,61.86521691470476,0.77708334,1
2015-01-10,110000,1331000,10.04859829242372,61.86392729619409,0.68125004,2
2015-01-10,115500,1331000,10.15097308316179,61.86257158655699,0.59999996,3
2015-01-10,93500,1336500,9.74381725071918,61.915875526948106,0.88958335,4
2015-01-10,104500,1336500,9.948884258163838,61.913491818206985,0.77708334,5
2015-01-10,110000,1336500,10.051406965665244,61.912200699791455,0.63124996,6
2015-01-10,115500,1336500,10.15392196305603,61.91084341347358,0.59999996,7
2015-01-10,88000,1342000,9.643527437849816,61.9652369748336,0.9270833,8
2015-01-10,93500,1342000,9.746211676993724,61.96414312400681,0.88124996,9
2015-01-10,99000,1342000,9.84888933277268,61.96298301071997,0.7895834,10
2015-01-10,104500,1342000,9.951560018849955,61.96175664053426,0.59791666,11
2015-01-10,110000,1342000,10.054223349046335,61.96046401932794,0.5720833,12
2015-01-10,115500,1342000,10.156878937348818,61.95910515329606,0.56083333,13
2015-01-10,99000,1347500,9.85143141029024,62.01123913436032,0.67833334,14
2015-01-10,104500,1347500,9.954243135444663,62.01001133557868,0.59791666,15
2015-01-11,99000,1325500,9.84130480426889,61.8181540769436,0.8475,0
2015-01-11,104500,1331000,9.946215823184616,61.86521691470476,0.885,1
2015-01-11,110000,1331000,10.04859829242372,61.86392729619409,0.77708334,2
2015-01-11,115500,1331000,10.15097308316179,61.86257158655699,0.68833333,3
2015-01-11,93500,1336500,9.74381725071918,61.915875526948106,1.0091666,4
2015-01-11,104500,1336500,9.948884258163838,61.913491818206985,0.885,5
2015-01-11,110000,1336500,10.051406965665244,61.912200699791455,0.72208333,6
2015-01-11,115500,1336500,10.15392196305603,61.91084341347358,0.68833333,7
2015-01-11,88000,1342000,9.643527437849816,61.9652369748336,1.0429167,8
2015-01-11,93500,1342000,9.746211676993724,61.96414312400681,0.99625,9
2015-01-11,99000,1342000,9.84888933277268,61.96298301071997,0.90208334,10
2015-01-11,104500,1342000,9.951560018849955,61.96175664053426,0.69624996,11
2015-01-11,110000,1342000,10.054223349046335,61.96046401932794,0.6670833,12
2015-01-11,115500,1342000,10.156878937348818,61.95910515329606,0.6479166,13
2015-01-11,99000,1347500,9.85143141029024,62.01123913436032,0.7829167,14
2015-01-11,104500,1347500,9.954243135444663,62.01001133557868,0.69624996,15
2015-01-12,99000,1325500,9.84130480426889,61.8181540769436,0.87083334,0
2015-01-12,104500,1331000,9.946215823184616,61.86521691470476,0.9120833,1
2015-01-12,110000,1331000,10.04859829242372,61.86392729619409,0.79791665,2
2015-01-12,115500,1331000,10.15097308316179,61.86257158655699,0.71000004,3
2015-01-12,93500,1336500,9.74381725071918,61.915875526948106,1.0416666,4
2015-01-12,104500,1336500,9.948884258163838,61.913491818206985,0.9120833,5
2015-01-12,110000,1336500,10.051406965665244,61.912200699791455,0.7420833,6
2015-01-12,115500,1336500,10.15392196305603,61.91084341347358,0.71000004,7
2015-01-12,88000,1342000,9.643527437849816,61.9652369748336,1.0758333,8
2015-01-12,93500,1342000,9.746211676993724,61.96414312400681,1.0270833,9
2015-01-12,99000,1342000,9.84888933277268,61.96298301071997,0.93416667,10
2015-01-12,104500,1342000,9.951560018849955,61.96175664053426,0.71541667,11
2015-01-12,110000,1342000,10.054223349046335,61.96046401932794,0.68333334,12
2015-01-12,115500,1342000,10.156878937348818,61.95910515329606,0.6641667,13
2015-01-12,99000,1347500,9.85143141029024,62.01123913436032,0.80916667,14
2015-01-12,104500,1347500,9.954243135444663,62.01001133557868,0.71541667,15
2015-01-13,99000,1325500,9.84130480426889,61.8181540769436,0.87958336,0
2015-01-13,104500,1331000,9.946215823184616,61.86521691470476,0.92,1
2015-01-13,110000,1331000,10.04859829242372,61.86392729619409,0.80333334,2
2015-01-13,115500,1331000,10.15097308316179,61.86257158655699,0.7133333,3
2015-01-13,93500,1336500,9.74381725071918,61.915875526948106,1.0524999,4
2015-01-13,104500,1336500,9.948884258163838,61.913491818206985,0.92,5
2015-01-13,110000,1336500,10.051406965665244,61.912200699791455,0.74916667,6
2015-01-13,115500,1336500,10.15392196305603,61.91084341347358,0.7133333,7
2015-01-13,88000,1342000,9.643527437849816,61.9652369748336,1.0862501,8
2015-01-13,93500,1342000,9.746211676993724,61.96414312400681,1.0383333,9
2015-01-13,99000,1342000,9.84888933277268,61.96298301071997,0.94166666,10
2015-01-13,104500,1342000,9.951560018849955,61.96175664053426,0.72,11
2015-01-13,110000,1342000,10.054223349046335,61.96046401932794,0.6870833,12
2015-01-13,115500,1342000,10.156878937348818,61.95910515329606,0.67,13
2015-01-13,99000,1347500,9.85143141029024,62.01123913436032,0.81666666,14
2015-01-13,104500,1347500,9.954243135444663,62.01001133557868,0.72,15
2015-01-14,99000,1325500,9.84130480426889,61.8181540769436,0.86791664,0
2015-01-14,104500,1331000,9.946215823184616,61.86521691470476,0.90916663,1
2015-01-14,110000,1331000,10.04859829242372,61.86392729619409,0.7929167,2
2015-01-14,115500,1331000,10.15097308316179,61.86257158655699,0.70458335,3
2015-01-14,93500,1336500,9.74381725071918,61.915875526948106,1.0375,4
2015-01-14,104500,1336500,9.948884258163838,61.913491818206985,0.90916663,5
2015-01-14,110000,1336500,10.051406965665244,61.912200699791455,0.7391667,6
2015-01-14,115500,1336500,10.15392196305603,61.91084341347358,0.70458335,7
2015-01-14,88000,1342000,9.643527437849816,61.9652369748336,1.0729167,8
2015-01-14,93500,1342000,9.746211676993724,61.96414312400681,1.02375,9
2015-01-14,99000,1342000,9.84888933277268,61.96298301071997,0.9279167,10
2015-01-14,104500,1342000,9.951560018849955,61.96175664053426,0.7108333,11
2015-01-14,110000,1342000,10.054223349046335,61.96046401932794,0.67875004,12
2015-01-14,115500,1342000,10.156878937348818,61.95910515329606,0.66125005,13
2015-01-14,99000,1347500,9.85143141029024,62.01123913436032,0.8045833,14
2015-01-14,104500,1347500,9.954243135444663,62.01001133557868,0.7108333,15
2015-01-15,99000,1325500,9.84130480426889,61.8181540769436,0.87791663,0
2015-01-15,104500,1331000,9.946215823184616,61.86521691470476,0.91625,1
2015-01-15,110000,1331000,10.04859829242372,61.86392729619409,0.8025,2
2015-01-15,115500,1331000,10.15097308316179,61.86257158655699,0.71250004,3
2015-01-15,93500,1336500,9.74381725071918,61.915875526948106,1.0466666,4
2015-01-15,104500,1336500,9.948884258163838,61.913491818206985,0.91625,5
2015-01-15,110000,1336500,10.051406965665244,61.912200699791455,0.74583334,6
2015-01-15,115500,1336500,10.15392196305603,61.91084341347358,0.71250004,7
2015-01-15,88000,1342000,9.643527437849816,61.9652369748336,1.0766667,8
2015-01-15,93500,1342000,9.746211676993724,61.96414312400681,1.0295833,9
2015-01-15,99000,1342000,9.84888933277268,61.96298301071997,0.93291664,10
2015-01-15,104500,1342000,9.951560018849955,61.96175664053426,0.7170833,11
2015-01-15,110000,1342000,10.054223349046335,61.96046401932794,0.68291664,12
2015-01-15,115500,1342000,10.156878937348818,61.95910515329606,0.6679167,13
2015-01-15,99000,1347500,9.85143141029024,62.01123913436032,0.8120833,14
2015-01-15,104500,1347500,9.954243135444663,62.01001133557868,0.7170833,15
2015-01-16,99000,1325500,9.84130480426889,61.8181540769436,0.90541667,0
2015-01-16,104500,1331000,9.946215823184616,61.86521691470476,0.9370833,1
2015-01-16,110000,1331000,10.04859829242372,61.86392729619409,0.82124996,2
2015-01-16,115500,1331000,10.15097308316179,61.86257158655699,0.73125005,3
2015-01-16,93500,1336500,9.74381725071918,61.915875526948106,1.07,4
2015-01-16,104500,1336500,9.948884258163838,61.913491818206985,0.9370833,5
2015-01-16,110000,1336500,10.051406965665244,61.912200699791455,0.76500005,6
2015-01-16,115500,1336500,10.15392196305603,61.91084341347358,0.73125005,7
2015-01-16,88000,1342000,9.643527437849816,61.9652369748336,1.0970833,8
2015-01-16,93500,1342000,9.746211676993724,61.96414312400681,1.0479167,9
2015-01-16,99000,1342000,9.84888933277268,61.96298301071997,0.95,10
2015-01-16,104500,1342000,9.951560018849955,61.96175664053426,0.7304167,11
2015-01-16,110000,1342000,10.054223349046335,61.96046401932794,0.7,12
2015-01-16,115500,1342000,10.156878937348818,61.95910515329606,0.68208337,13
2015-01-16,99000,1347500,9.85143141029024,62.01123913436032,0.8254166,14
2015-01-16,104500,1347500,9.954243135444663,62.01001133557868,0.7304167,15
2015-01-17,99000,1325500,9.84130480426889,61.8181540769436,0.88958335,0
2015-01-17,104500,1331000,9.946215823184616,61.86521691470476,0.9220834,1
2015-01-17,110000,1331000,10.04859829242372,61.86392729619409,0.80750006,2
2015-01-17,115500,1331000,10.15097308316179,61.86257158655699,0.7170834,3
2015-01-17,93500,1336500,9.74381725071918,61.915875526948106,1.0533333,4
2015-01-17,104500,1336500,9.948884258163838,61.913491818206985,0.9220834,5
2015-01-17,110000,1336500,10.051406965665244,61.912200699791455,0.7520833,6
2015-01-17,115500,1336500,10.15392196305603,61.91084341347358,0.7170834,7
2015-01-17,88000,1342000,9.643527437849816,61.9652369748336,1.08375,8
2015-01-17,93500,1342000,9.746211676993724,61.96414312400681,1.0345833,9
2015-01-17,99000,1342000,9.84888933277268,61.96298301071997,0.9379167,10
2015-01-17,104500,1342000,9.951560018849955,61.96175664053426,0.7183333,11
2015-01-17,110000,1342000,10.054223349046335,61.96046401932794,0.6875,12
2015-01-17,115500,1342000,10.156878937348818,61.95910515329606,0.6754167,13
2015-01-17,99000,1347500,9.85143141029024,62.01123913436032,0.8120833,14
2015-01-17,104500,1347500,9.954243135444663,62.01001133557868,0.7183333,15
2015-01-18,99000,1325500,9.84130480426889,61.8181540769436,0.86958337,0
2015-01-18,104500,1331000,9.946215823184616,61.86521691470476,0.90291667,1
2015-01-18,110000,1331000,10.04859829242372,61.86392729619409,0.79,2
2015-01-18,115500,1331000,10.15097308316179,61.86257158655699,0.7033333,3
2015-01-18,93500,1336500,9.74381725071918,61.915875526948106,1.0304166,4
2015-01-18,104500,1336500,9.948884258163838,61.913491818206985,0.90291667,5
2015-01-18,110000,1336500,10.051406965665244,61.912200699791455,0.73541665,6
2015-01-18,115500,1336500,10.15392196305603,61.91084341347358,0.7033333,7
2015-01-18,88000,1342000,9.643527437849816,61.9652369748336,1.0604166,8
2015-01-18,93500,1342000,9.746211676993724,61.96414312400681,1.0116667,9
2015-01-18,99000,1342000,9.84888933277268,61.96298301071997,0.9166667,10
2015-01-18,104500,1342000,9.951560018849955,61.96175664053426,0.70374995,11
2015-01-18,110000,1342000,10.054223349046335,61.96046401932794,0.6741667,12
2015-01-18,115500,1342000,10.156878937348818,61.95910515329606,0.66375,13
2015-01-18,99000,1347500,9.85143141029024,62.01123913436032,0.79416674,14
2015-01-18,104500,1347500,9.954243135444663,62.01001133557868,0.70374995,15
2015-01-19,99000,1325500,9.84130480426889,61.8181540769436,0.8691667,0
2015-01-19,104500,1331000,9.946215823184616,61.86521691470476,0.90124995,1
2015-01-19,110000,1331000,10.04859829242372,61.86392729619409,0.7920833,2
2015-01-19,115500,1331000,10.15097308316179,61.86257158655699,0.71000004,3
2015-01-19,93500,1336500,9.74381725071918,61.915875526948106,1.0258332,4
2015-01-19,104500,1336500,9.948884258163838,61.913491818206985,0.90124995,5
2015-01-19,110000,1336500,10.051406965665244,61.912200699791455,0.74083334,6
2015-01-19,115500,1336500,10.15392196305603,61.91084341347358,0.71000004,7
2015-01-19,88000,1342000,9.643527437849816,61.9652369748336,1.0541667,8
2015-01-19,93500,1342000,9.746211676993724,61.96414312400681,1.00625,9
2015-01-19,99000,1342000,9.84888933277268,61.96298301071997,0.915,10
2015-01-19,104500,1342000,9.951560018849955,61.96175664053426,0.70666665,11
2015-01-19,110000,1342000,10.054223349046335,61.96046401932794,0.6795833,12
2015-01-19,115500,1342000,10.156878937348818,61.95910515329606,0.6695833,13
2015-01-19,99000,1347500,9.85143141029024,62.01123913436032,0.795,14
2015-01-19,104500,1347500,9.954243135444663,62.01001133557868,0.70666665,15
2015-01-20,99000,1325500,9.84130480426889,61.8181540769436,0.88374996,0
2015-01-20,104500,1331000,9.946215823184616,61.86521691470476,0.9170833,1
2015-01-20,110000,1331000,10.04859829242372,61.86392729619409,0.8108333,2
2015-01-20,115500,1331000,10.15097308316179,61.86257158655699,0.7279167,3
2015-01-20,93500,1336500,9.74381725071918,61.915875526948106,1.0379167,4
2015-01-20,104500,1336500,9.948884258163838,61.913491818206985,0.9170833,5
2015-01-20,110000,1336500,10.051406965665244,61.912200699791455,0.75874996,6
2015-01-20,115500,1336500,10.15392196305603,61.91084341347358,0.7279167,7
2015-01-20,88000,1342000,9.643527437849816,61.9652369748336,1.0625,8
2015-01-20,93500,1342000,9.746211676993724,61.96414312400681,1.0179167,9
2015-01-20,99000,1342000,9.84888933277268,61.96298301071997,0.92625,10
2015-01-20,104500,1342000,9.951560018849955,61.96175664053426,0.72333336,11
2015-01-20,110000,1342000,10.054223349046335,61.96046401932794,0.6954167,12
2015-01-20,115500,1342000,10.156878937348818,61.95910515329606,0.6858333,13
2015-01-20,99000,1347500,9.85143141029024,62.01123913436032,0.80791664,14
2015-01-20,104500,1347500,9.954243135444663,62.01001133557868,0.72333336,15
2015-01-21,99000,1325500,9.84130480426889,61.8181540769436,0.89000005,0
2015-01-21,104500,1331000,9.946215823184616,61.86521691470476,0.9295833,1
2015-01-21,110000,1331000,10.04859829242372,61.86392729619409,0.82,2
2015-01-21,115500,1331000,10.15097308316179,61.86257158655699,0.74125004,3
2015-01-21,93500,1336500,9.74381725071918,61.915875526948106,1.04,4
2015-01-21,104500,1336500,9.948884258163838,61.913491818206985,0.9295833,5
2015-01-21,110000,1336500,10.051406965665244,61.912200699791455,0.77125,6
2015-01-21,115500,1336500,10.15392196305603,61.91084341347358,0.74125004,7
2015-01-21,88000,1342000,9.643527437849816,61.9652369748336,1.0625,8
2015-01-21,93500,1342000,9.746211676993724,61.96414312400681,1.02,9
2015-01-21,99000,1342000,9.84888933277268,61.96298301071997,0.93,10
2015-01-21,104500,1342000,9.951560018849955,61.96175664053426,0.73,11
2015-01-21,110000,1342000,10.054223349046335,61.96046401932794,0.7095833,12
2015-01-21,115500,1342000,10.156878937348818,61.95910515329606,0.7,13
2015-01-21,99000,1347500,9.85143141029024,62.01123913436032,0.82,14
2015-01-21,104500,1347500,9.954243135444663,62.01001133557868,0.73,15
2015-01-22,99000,1325500,9.84130480426889,61.8181540769436,0.87625,0
2015-01-22,104500,1331000,9.946215823184616,61.86521691470476,0.91625,1
2015-01-22,110000,1331000,10.04859829242372,61.86392729619409,0.81625,2
2015-01-22,115500,1331000,10.15097308316179,61.86257158655699,0.7395833,3
2015-01-22,93500,1336500,9.74381725071918,61.915875526948106,1.0266666,4
2015-01-22,104500,1336500,9.948884258163838,61.913491818206985,0.91625,5
2015-01-22,110000,1336500,10.051406965665244,61.912200699791455,0.7679167,6
2015-01-22,115500,1336500,10.15392196305603,61.91084341347358,0.7395833,7
2015-01-22,88000,1342000,9.643527437849816,61.9652369748336,1.0495833,8
2015-01-22,93500,1342000,9.746211676993724,61.96414312400681,1.0091666,9
2015-01-22,99000,1342000,9.84888933277268,61.96298301071997,0.92333335,10
2015-01-22,104500,1342000,9.951560018849955,61.96175664053426,0.7275,11
2015-01-22,110000,1342000,10.054223349046335,61.96046401932794,0.7054167,12
2015-01-22,115500,1342000,10.156878937348818,61.95910515329606,0.6970833,13
2015-01-22,99000,1347500,9.85143141029024,62.01123913436032,0.8108333,14
2015-01-22,104500,1347500,9.954243135444663,62.01001133557868,0.7275,15
2015-01-23,99000,1325500,9.84130480426889,61.8181540769436,0.8629167,0
2015-01-23,104500,1331000,9.946215823184616,61.86521691470476,0.90208334,1
2015-01-23,110000,1331000,10.04859829242372,61.86392729619409,0.80333334,2
2015-01-23,115500,1331000,10.15097308316179,61.86257158655699,0.72875,3
2015-01-23,93500,1336500,9.74381725071918,61.915875526948106,1.0083333,4
2015-01-23,104500,1336500,9.948884258163838,61.913491818206985,0.90208334,5
2015-01-23,110000,1336500,10.051406965665244,61.912200699791455,0.7558333,6
2015-01-23,115500,1336500,10.15392196305603,61.91084341347358,0.72875,7
2015-01-23,88000,1342000,9.643527437849816,61.9652369748336,1.0337499,8
2015-01-23,93500,1342000,9.746211676993724,61.96414312400681,0.99333334,9
2015-01-23,99000,1342000,9.84888933277268,61.96298301071997,0.9079167,10
2015-01-23,104500,1342000,9.951560018849955,61.96175664053426,0.71750003,11
2015-01-23,110000,1342000,10.054223349046335,61.96046401932794,0.69416666,12
2015-01-23,115500,1342000,10.156878937348818,61.95910515329606,0.6879167,13
2015-01-23,99000,1347500,9.85143141029024,62.01123913436032,0.79749995,14
2015-01-23,104500,1347500,9.954243135444663,62.01001133557868,0.71750003,15
2015-01-24,99000,1325500,9.84130480426889,61.8181540769436,0.87958336,0
2015-01-24,104500,1331000,9.946215823184616,61.86521691470476,0.91291666,1
2015-01-24,110000,1331000,10.04859829242372,61.86392729619409,0.81583333,2
2015-01-24,115500,1331000,10.15097308316179,61.86257158655699,0.7420833,3
2015-01-24,93500,1336500,9.74381725071918,61.915875526948106,1.0170833,4
2015-01-24,104500,1336500,9.948884258163838,61.913491818206985,0.91291666,5
2015-01-24,110000,1336500,10.051406965665244,61.912200699791455,0.76916665,6
2015-01-24,115500,1336500,10.15392196305603,61.91084341347358,0.7420833,7
2015-01-24,88000,1342000,9.643527437849816,61.9652369748336,1.0391666,8
2015-01-24,93500,1342000,9.746211676993724,61.96414312400681,0.9995833,9
2015-01-24,99000,1342000,9.84888933277268,61.96298301071997,0.9145834,10
2015-01-24,104500,1342000,9.951560018849955,61.96175664053426,0.72583336,11
2015-01-24,110000,1342000,10.054223349046335,61.96046401932794,0.70250005,12
2015-01-24,115500,1342000,10.156878937348818,61.95910515329606,0.69624996,13
2015-01-24,99000,1347500,9.85143141029024,62.01123913436032,0.80541664,14
2015-01-24,104500,1347500,9.954243135444663,62.01001133557868,0.72583336,15
2015-01-25,99000,1325500,9.84130480426889,61.8181540769436,0.87166667,0
2015-01-25,104500,1331000,9.946215823184616,61.86521691470476,0.9025,1
2015-01-25,110000,1331000,10.04859829242372,61.86392729619409,0.80958337,2
2015-01-25,115500,1331000,10.15097308316179,61.86257158655699,0.7341667,3
2015-01-25,93500,1336500,9.74381725071918,61.915875526948106,1.00875,4
2015-01-25,104500,1336500,9.948884258163838,61.913491818206985,0.9025,5
2015-01-25,110000,1336500,10.051406965665244,61.912200699791455,0.7616666,6
2015-01-25,115500,1336500,10.15392196305603,61.91084341347358,0.7341667,7
2015-01-25,88000,1342000,9.643527437849816,61.9652369748336,1.03,8
2015-01-25,93500,1342000,9.746211676993724,61.96414312400681,0.99,9
2015-01-25,99000,1342000,9.84888933277268,61.96298301071997,0.9058333,10
2015-01-25,104500,1342000,9.951560018849955,61.96175664053426,0.72,11
2015-01-25,110000,1342000,10.054223349046335,61.96046401932794,0.69624996,12
2015-01-25,115500,1342000,10.156878937348818,61.95910515329606,0.69,13
2015-01-25,99000,1347500,9.85143141029024,62.01123913436032,0.7995834,14
2015-01-25,104500,1347500,9.954243135444663,62.01001133557868,0.72,15
2015-01-26,99000,1325500,9.84130480426889,61.8181540769436,0.8641667,0
2015-01-26,104500,1331000,9.946215823184616,61.86521691470476,0.8945833,1
2015-01-26,110000,1331000,10.04859829242372,61.86392729619409,0.79875,2
2015-01-26,115500,1331000,10.15097308316179,61.86257158655699,0.72625,3
2015-01-26,93500,1336500,9.74381725071918,61.915875526948106,0.99875,4
2015-01-26,104500,1336500,9.948884258163838,61.913491818206985,0.8945833,5
2015-01-26,110000,1336500,10.051406965665244,61.912200699791455,0.75458336,6
2015-01-26,115500,1336500,10.15392196305603,61.91084341347358,0.72625,7
2015-01-26,88000,1342000,9.643527437849816,61.9652369748336,1.0229167,8
2015-01-26,93500,1342000,9.746211676993724,61.96414312400681,0.98291665,9
2015-01-26,99000,1342000,9.84888933277268,61.96298301071997,0.8979166,10
2015-01-26,104500,1342000,9.951560018849955,61.96175664053426,0.71125,11
2015-01-26,110000,1342000,10.054223349046335,61.96046401932794,0.68833333,12
2015-01-26,115500,1342000,10.156878937348818,61.95910515329606,0.68208337,13
2015-01-26,99000,1347500,9.85143141029024,62.01123913436032,0.79,14
2015-01-26,104500,1347500,9.954243135444663,62.01001133557868,0.71125,15
2015-01-27,99000,1325500,9.84130480426889,61.8181540769436,0.85125,0
2015-01-27,104500,1331000,9.946215823184616,61.86521691470476,0.88166666,1
2015-01-27,110000,1331000,10.04859829242372,61.86392729619409,0.79,2
2015-01-27,115500,1331000,10.15097308316179,61.86257158655699,0.71541667,3
2015-01-27,93500,1336500,9.74381725071918,61.915875526948106,0.9866667,4
2015-01-27,104500,1336500,9.948884258163838,61.913491818206985,0.88166666,5
2015-01-27,110000,1336500,10.051406965665244,61.912200699791455,0.74333334,6
2015-01-27,115500,1336500,10.15392196305603,61.91084341347358,0.71541667,7
2015-01-27,88000,1342000,9.643527437849816,61.9652369748336,1.0104166,8
2015-01-27,93500,1342000,9.746211676993724,61.96414312400681,0.97,9
2015-01-27,99000,1342000,9.84888933277268,61.96298301071997,0.88625,10
2015-01-27,104500,1342000,9.951560018849955,61.96175664053426,0.70125,11
2015-01-27,110000,1342000,10.054223349046335,61.96046401932794,0.68,12
2015-01-27,115500,1342000,10.156878937348818,61.95910515329606,0.67125005,13
2015-01-27,99000,1347500,9.85143141029024,62.01123913436032,0.78041667,14
2015-01-27,104500,1347500,9.954243135444663,62.01001133557868,0.70125,15
2015-01-28,99000,1325500,9.84130480426889,61.8181540769436,0.8575,0
2015-01-28,104500,1331000,9.946215823184616,61.86521691470476,0.8875,1
2015-01-28,110000,1331000,10.04859829242372,61.86392729619409,0.79541665,2
2015-01-28,115500,1331000,10.15097308316179,61.86257158655699,0.72083336,3
2015-01-28,93500,1336500,9.74381725071918,61.915875526948106,0.99666667,4
2015-01-28,104500,1336500,9.948884258163838,61.913491818206985,0.8875,5
2015-01-28,110000,1336500,10.051406965665244,61.912200699791455,0.7479167,6
2015-01-28,115500,1336500,10.15392196305603,61.91084341347358,0.72083336,7
2015-01-28,88000,1342000,9.643527437849816,61.9652369748336,1.0241667,8
2015-01-28,93500,1342000,9.746211676993724,61.96414312400681,0.98333335,9
2015-01-28,99000,1342000,9.84888933277268,61.96298301071997,0.8954167,10
2015-01-28,104500,1342000,9.951560018849955,61.96175664053426,0.70666665,11
2015-01-28,110000,1342000,10.054223349046335,61.96046401932794,0.68416667,12
2015-01-28,115500,1342000,10.156878937348818,61.95910515329606,0.675,13
2015-01-28,99000,1347500,9.85143141029024,62.01123913436032,0.78624994,14
2015-01-28,104500,1347500,9.954243135444663,62.01001133557868,0.70666665,15
2015-01-29,99000,1325500,9.84130480426889,61.8181540769436,0.9141667,0
2015-01-29,104500,1331000,9.946215823184616,61.86521691470476,0.94208336,1
2015-01-29,110000,1331000,10.04859829242372,61.86392729619409,0.8441667,2
2015-01-29,115500,1331000,10.15097308316179,61.86257158655699,0.7654166,3
2015-01-29,93500,1336500,9.74381725071918,61.915875526948106,1.05125,4
2015-01-29,104500,1336500,9.948884258163838,61.913491818206985,0.94208336,5
2015-01-29,110000,1336500,10.051406965665244,61.912200699791455,0.79625005,6
2015-01-29,115500,1336500,10.15392196305603,61.91084341347358,0.7654166,7
2015-01-29,88000,1342000,9.643527437849816,61.9652369748336,1.0708333,8
2015-01-29,93500,1342000,9.746211676993724,61.96414312400681,1.0283333,9
2015-01-29,99000,1342000,9.84888933277268,61.96298301071997,0.94208336,10
2015-01-29,104500,1342000,9.951560018849955,61.96175664053426,0.7504167,11
2015-01-29,110000,1342000,10.054223349046335,61.96046401932794,0.72375005,12
2015-01-29,115500,1342000,10.156878937348818,61.95910515329606,0.71583337,13
2015-01-29,99000,1347500,9.85143141029024,62.01123913436032,0.8329167,14
2015-01-29,104500,1347500,9.954243135444663,62.01001133557868,0.7504167,15
2015-01-30,99000,1325500,9.84130480426889,61.8181540769436,0.94083333,0
2015-01-30,104500,1331000,9.946215823184616,61.86521691470476,0.97,1
2015-01-30,110000,1331000,10.04859829242372,61.86392729619409,0.87583333,2
2015-01-30,115500,1331000,10.15097308316179,61.86257158655699,0.79,3
2015-01-30,93500,1336500,9.74381725071918,61.915875526948106,1.08,4
2015-01-30,104500,1336500,9.948884258163838,61.913491818206985,0.97,5
2015-01-30,110000,1336500,10.051406965665244,61.912200699791455,0.8254166,6
2015-01-30,115500,1336500,10.15392196305603,61.91084341347358,0.79,7
2015-01-30,88000,1342000,9.643527437849816,61.9652369748336,1.1,8
2015-01-30,93500,1342000,9.746211676993724,61.96414312400681,1.0595833,9
2015-01-30,99000,1342000,9.84888933277268,61.96298301071997,0.97,10
2015-01-30,104500,1342000,9.951560018849955,61.96175664053426,0.7795833,11
2015-01-30,110000,1342000,10.054223349046335,61.96046401932794,0.75,12
2015-01-30,115500,1342000,10.156878937348818,61.95910515329606,0.74,13
2015-01-30,99000,1347500,9.85143141029024,62.01123913436032,0.85999995,14
2015-01-30,104500,1347500,9.954243135444663,62.01001133557868,0.7795833,15
2015-01-31,99000,1325500,9.84130480426889,61.8181540769436,0.9279167,0
2015-01-31,104500,1331000,9.946215823184616,61.86521691470476,0.9604166,1
2015-01-31,110000,1331000,10.04859829242372,61.86392729619409,0.865,2
2015-01-31,115500,1331000,10.15097308316179,61.86257158655699,0.78375,3
2015-01-31,93500,1336500,9.74381725071918,61.915875526948106,1.0691667,4
2015-01-31,104500,1336500,9.948884258163838,61.913491818206985,0.9604166,5
2015-01-31,110000,1336500,10.051406965665244,61.912200699791455,0.81583333,6
2015-01-31,115500,1336500,10.15392196305603,61.91084341347358,0.78375,7
2015-01-31,88000,1342000,9.643527437849816,61.9652369748336,1.0879167,8
2015-01-31,93500,1342000,9.746211676993724,61.96414312400681,1.045,9
