time,x,y,statkraft_sde,unit
2019-05-07,115500,1336500,0.054560098147431034,7
2019-05-07,88000,1342000,1.1395560558613602,8
2019-05-07,93500,1342000,1.4864722165420667,9
2019-05-07,99000,1342000,0.15174505751883474,10
2019-05-07,104500,1342000,0.07981881350517073,11
2019-05-07,110000,1342000,0.03410244207942648,12
2019-05-07,115500,1342000,0.06054813421071577,13
2019-05-07,99000,1347500,0.0430832954238102,14
2019-05-07,104500,1347500,0.039555091414585616,15
2019-05-08,99000,1325500,2.8344403586443203,0
2019-05-08,104500,1331000,0.1653166663456086,1
2019-05-08,110000,1331000,0.05040342454680817,2
2019-05-08,115500,1331000,0.04642592333783009,3
2019-05-08,93500,1336500,1.4527689265503683,4
2019-05-08,104500,1336500,0.1585936408530863,5
2019-05-08,110000,1336500,0.03655992104625827,6
2019-05-08,115500,1336500,0.035786910294881694,7
2019-05-08,88000,1342000,1.1037245978398615,8
2019-05-08,93500,1342000,1.4727141844967808,9
2019-05-08,99000,1342000,0.12193528533635181,10
2019-05-08,104500,1342000,0.060289440178164955,11
2019-05-08,110000,1342000,0.028096297497131745,12
2019-05-08,115500,1342000,0.041972965048783145,13
2019-05-08,99000,1347500,0.04161328400716963,14
2019-05-08,104500,1347500,0.027751540578737216,15
2019-05-09,99000,1325500,2.808345149881466,0
2019-05-09,104500,1331000,0.17978808738629562,1
2019-05-09,110000,1331000,0.06098733163680905,2
2019-05-09,115500,1331000,0.07576671840916509,3
2019-05-09,93500,1336500,1.4644984453081098,4
2019-05-09,104500,1336500,0.18828737982008859,5
2019-05-09,110000,1336500,0.07106564839846555,6
2019-05-09,115500,1336500,0.05315726736675194,7
2019-05-09,88000,1342000,1.1191754834366647,8
2019-05-09,93500,1342000,1.5087110870273592,9
2019-05-09,99000,1342000,0.1554720622035095,10
2019-05-09,104500,1342000,0.11010822554717711,11
2019-05-09,110000,1342000,0.0636919841318098,12
2019-05-09,115500,1342000,0.04694232557782324,13
2019-05-09,99000,1347500,0.08301478277480272,14
2019-05-09,104500,1347500,0.06986060361002433,15
2019-05-10,99000,1325500,2.6377536732659554,0
2019-05-10,104500,1331000,0.13831318390460634,1
2019-05-10,110000,1331000,0.036313212981853395,2
2019-05-10,115500,1331000,0.0969906042308137,3
2019-05-10,93500,1336500,1.3864258792271613,4
2019-05-10,104500,1336500,0.1889183780512873,5
2019-05-10,110000,1336500,0.07753523624716388,6
2019-05-10,115500,1336500,0.05507247911127586,7
2019-05-10,88000,1342000,1.0648883403146974,8
2019-05-10,93500,1342000,1.4933331327979549,9
2019-05-10,99000,1342000,0.16075428105272718,10
2019-05-10,104500,1342000,0.1362930327818863,11
2019-05-10,110000,1342000,0.0720648839541658,12
2019-05-10,115500,1342000,0.029297548468361388,13
2019-05-10,99000,1347500,0.10812455531329947,14
2019-05-10,104500,1347500,0.10016732819101921,15
2019-05-11,99000,1325500,2.9177715728121227,0
2019-05-11,104500,1331000,0.3260965693529735,1
2019-05-11,110000,1331000,0.24210211761612258,2
2019-05-11,115500,1331000,0.2918272781046713,3
2019-05-11,93500,1336500,1.6239504281222545,4
2019-05-11,104500,1336500,0.42163371023109825,5
2019-05-11,110000,1336500,0.2506699276113611,6
2019-05-11,115500,1336500,0.1918692995458616,7
2019-05-11,88000,1342000,1.2544027544293677,8
2019-05-11,93500,1342000,1.7053991732183087,9
2019-05-11,99000,1342000,0.34864905446499056,10
2019-05-11,104500,1342000,0.3154939196556239,11
2019-05-11,110000,1342000,0.195352263485299,12
2019-05-11,115500,1342000,0.14484666076766825,13
2019-05-11,99000,1347500,0.20434170657286885,14
2019-05-11,104500,1347500,0.22925533270840215,15
2019-05-12,99000,1325500,,0
2019-05-12,104500,1331000,,1
2019-05-12,110000,1331000,,2
2019-05-12,115500,1331000,,3
2019-05-12,93500,1336500,,4
2019-05-12,104500,1336500,,5
2019-05-12,110000,1336500,,6
2019-05-12,115500,1336500,,7
2019-05-12,88000,1342000,,8
2019-05-12,93500,1342000,,9
2019-05-12,99000,1342000,,10
2019-05-12,104500,1342000,,11
2019-05-12,110000,1342000,,12
2019-05-12,115500,1342000,,13
2019-05-12,99000,1347500,,14
2019-05-12,104500,1347500,,15
2019-05-13,99000,1325500,3.078656130304248,0
2019-05-13,104500,1331000,0.3092999192511423,1
2019-05-13,110000,1331000,0.13847804872228672,2
2019-05-13,115500,1331000,0.16011088516865823,3
2019-05-13,93500,1336500,1.719465128188371,4
2019-05-13,104500,1336500,0.4214134299164374,5
2019-05-13,110000,1336500,0.11067794631136084,6
2019-05-13,115500,1336500,0.051045068102754595,7
2019-05-13,88000,1342000,1.287700710171825,8
2019-05-13,93500,1342000,1.7384225565418194,9
2019-05-13,99000,1342000,0.29889645472826454,10
2019-05-13,104500,1342000,0.19516037010909942,11
2019-05-13,110000,1342000,0.048315043618236374,12
2019-05-13,115500,1342000,0.026750258921249537,13
2019-05-13,99000,1347500,0.06906686523120777,14
2019-05-13,104500,1347500,0.07750513128254628,15
2019-05-14,99000,1325500,3.1093579870470074,0
2019-05-14,104500,1331000,0.2615562857592832,1
2019-05-14,110000,1331000,0.05969890599938416,2
2019-05-14,115500,1331000,0.09742411405218698,3
2019-05-14,93500,1336500,1.7350508523028159,4
2019-05-14,104500,1336500,0.3846904951913005,5
2019-05-14,110000,1336500,0.04819614258026544,6
2019-05-14,115500,1336500,0.025568124829032347,7
2019-05-14,88000,1342000,1.288850839092747,8
2019-05-14,93500,1342000,1.7490275627625371,9
2019-05-14,99000,1342000,0.22781161665093183,10
2019-05-14,104500,1342000,0.10270474015699405,11
2019-05-14,110000,1342000,0.01941011324950193,12
2019-05-14,115500,1342000,0.01649850518587814,13
2019-05-14,99000,1347500,0.04106479443773249,14
2019-05-14,104500,1347500,0.03361386602847847,15
2019-05-15,99000,1325500,3.114494035361063,0
2019-05-15,104500,1331000,0.13352029751205377,1
2019-05-15,110000,1331000,0.0,2
2019-05-15,115500,1331000,0.028899990309544148,3
2019-05-15,93500,1336500,1.7200104147586321,4
2019-05-15,104500,1336500,0.25606078951030004,5
2019-05-15,110000,1336500,0.0,6
2019-05-15,115500,1336500,0.0,7
2019-05-15,88000,1342000,1.2430699547056274,8
2019-05-15,93500,1342000,1.7237514466511799,9
2019-05-15,99000,1342000,0.11451312999842952,10
2019-05-15,104500,1342000,0.03744093800576796,11
2019-05-15,110000,1342000,0.0,12
2019-05-15,115500,1342000,0.0,13
2019-05-15,99000,1347500,0.02236982104544529,14
2019-05-15,104500,1347500,0.0,15
2019-05-16,99000,1325500,2.784745030807511,0
2019-05-16,104500,1331000,0.0,1
2019-05-16,110000,1331000,0.0,2
2019-05-16,115500,1331000,0.0,3
2019-05-16,93500,1336500,1.4152458769997025,4
2019-05-16,104500,1336500,0.03082923528482784,5
2019-05-16,110000,1336500,0.0,6
2019-05-16,115500,1336500,0.0,7
2019-05-16,88000,1342000,0.9360859097727919,8
2019-05-16,93500,1342000,1.4656848032641194,9
2019-05-16,99000,1342000,0.0,10
2019-05-16,104500,1342000,0.0,11
2019-05-16,110000,1342000,0.0,12
2019-05-16,115500,1342000,0.0,13
2019-05-16,99000,1347500,0.0,14
2019-05-16,104500,1347500,0.0,15
2019-05-17,99000,1325500,2.9271345501859405,0
2019-05-17,104500,1331000,0.0,1
2019-05-17,110000,1331000,0.0,2
2019-05-17,115500,1331000,0.0,3
2019-05-17,93500,1336500,1.4919286608406424,4
2019-05-17,104500,1336500,0.0,5
2019-05-17,110000,1336500,0.0,6
2019-05-17,115500,1336500,0.0,7
2019-05-17,88000,1342000,0.9384808183257987,8
2019-05-17,93500,1342000,1.4806611099272946,9
2019-05-17,99000,1342000,0.0,10
2019-05-17,104500,1342000,0.0,11
2019-05-17,110000,1342000,0.0,12
2019-05-17,115500,1342000,0.0,13
2019-05-17,99000,1347500,0.016217380880774856,14
2019-05-17,104500,1347500,0.0,15
2019-05-18,99000,1325500,2.5254325834604314,0
2019-05-18,104500,1331000,0.0,1
2019-05-18,110000,1331000,0.0,2
2019-05-18,115500,1331000,0.0,3
2019-05-18,93500,1336500,1.1255603475164464,4
2019-05-18,104500,1336500,0.0,5
2019-05-18,110000,1336500,0.0,6
2019-05-18,115500,1336500,0.0,7
2019-05-18,88000,1342000,0.5764636489689989,8
2019-05-18,93500,1342000,1.1795889715028216,9
2019-05-18,99000,1342000,0.0,10
2019-05-18,104500,1342000,0.0,11
2019-05-18,110000,1342000,0.0,12
2019-05-18,115500,1342000,0.0,13
2019-05-18,99000,1347500,0.0,14
2019-05-18,104500,1347500,0.0,15
2019-05-19,99000,1325500,2.424877636601495,0
2019-05-19,104500,1331000,0.0,1
2019-05-19,110000,1331000,0.0,2
2019-05-19,115500,1331000,0.0,3
2019-05-19,93500,1336500,1.0121706594712379,4
2019-05-19,104500,1336500,0.0,5
2019-05-19,110000,1336500,0.0,6
2019-05-19,115500,1336500,0.0,7
2019-05-19,88000,1342000,0.4471619026351953,8
2019-05-19,93500,1342000,1.0642719094271886,9
2019-05-19,99000,1342000,0.0,10
2019-05-19,104500,1342000,0.0,11
2019-05-19,110000,1342000,0.0,12
2019-05-19,115500,1342000,0.0,13
2019-05-19,99000,1347500,0.0,14
2019-05-19,104500,1347500,0.0,15
2019-05-20,99000,1325500,2.438364189198107,0
2019-05-20,104500,1331000,0.0,1
2019-05-20,110000,1331000,0.0,2
2019-05-20,115500,1331000,0.0,3
2019-05-20,93500,1336500,0.9749824106663989,4
2019-05-20,104500,1336500,0.0,5
2019-05-20,110000,1336500,0.0,6
2019-05-20,115500,1336500,0.0,7
2019-05-20,88000,1342000,0.3510373882401592,8
2019-05-20,93500,1342000,0.9862840778966847,9
2019-05-20,99000,1342000,0.0,10
2019-05-20,104500,1342000,0.0,11
2019-05-20,110000,1342000,0.0,12
2019-05-20,115500,1342000,0.0,13
2019-05-20,99000,1347500,0.0,14
2019-05-20,104500,1347500,0.0,15
2019-05-21,99000,1325500,2.2262733316623726,0
2019-05-21,104500,1331000,0.0,1
2019-05-21,110000,1331000,0.0,2
2019-05-21,115500,1331000,0.0,3
2019-05-21,93500,1336500,0.7286638743614068,4
2019-05-21,104500,1336500,0.0,5
2019-05-21,110000,1336500,0.0,6
2019-05-21,115500,1336500,0.0,7
2019-05-21,88000,1342000,0.0875158628379439,8
2019-05-21,93500,1342000,0.7306998576096158,9
2019-05-21,99000,1342000,0.0,10
2019-05-21,104500,1342000,0.0,11
2019-05-21,110000,1342000,0.0,12
2019-05-21,115500,1342000,0.0,13
2019-05-21,99000,1347500,0.0,14
2019-05-21,104500,1347500,0.0,15
2019-05-22,99000,1325500,1.8767207638963752,0
2019-05-22,104500,1331000,0.0,1
2019-05-22,110000,1331000,0.0,2
2019-05-22,115500,1331000,0.0,3
2019-05-22,93500,1336500,0.3820380879376395,4
2019-05-22,104500,1336500,0.0,5
2019-05-22,110000,1336500,0.0,6
2019-05-22,115500,1336500,0.0,7
2019-05-22,88000,1342000,0.0,8
2019-05-22,93500,1342000,0.40702691459885865,9
2019-05-22,99000,1342000,0.0,10
2019-05-22,104500,1342000,0.0,11
2019-05-22,110000,1342000,0.0,12
2019-05-22,115500,1342000,0.0,13
2019-05-22,99000,1347500,0.0,14
2019-05-22,104500,1347500,0.0,15
2019-05-23,99000,1325500,1.5952843995342774,0
2019-05-23,104500,1331000,0.0,1
2019-05-23,110000,1331000,0.0,2
2019-05-23,115500,1331000,0.0,3
2019-05-23,93500,1336500,0.09617162449084621,4
2019-05-23,104500,1336500,0.0,5
2019-05-23,110000,1336500,0.0,6
2019-05-23,115500,1336500,0.0,7
2019-05-23,88000,1342000,0.0,8
2019-05-23,93500,1342000,0.12124564727005506,9
2019-05-23,99000,1342000,0.0,10
2019-05-23,104500,1342000,0.0,11
2019-05-23,110000,1342000,0.0,12
2019-05-23,115500,1342000,0.0,13
2019-05-23,99000,1347500,0.0,14
2019-05-23,104500,1347500,0.0,15
2019-05-24,99000,1325500,1.3089560521779515,0
2019-05-24,104500,1331000,0.0,1
2019-05-24,110000,1331000,0.0,2
2019-05-24,115500,1331000,0.0,3
2019-05-24,93500,1336500,0.0,4
2019-05-24,104500,1336500,0.0,5
2019-05-24,110000,1336500,0.0,6
2019-05-24,115500,1336500,0.0,7
2019-05-24,88000,1342000,0.0,8
2019-05-24,93500,1342000,0.0,9
2019-05-24,99000,1342000,0.0,10
2019-05-24,104500,1342000,0.0,11
2019-05-24,110000,1342000,0.0,12
2019-05-24,115500,1342000,0.0,13
2019-05-24,99000,1347500,0.0,14
2019-05-24,104500,1347500,0.0,15
2019-05-25,99000,1325500,1.412977397570275,0
2019-05-25,104500,1331000,0.00019499153489472773,1
2019-05-25,110000,1331000,0.0031341196530639322,2
2019-05-25,115500,1331000,0.0021322144371479198,3
2019-05-25,93500,1336500,0.0,4
2019-05-25,104500,1336500,0.001967982390612447,5
2019-05-25,110000,1336500,0.0009593929864445986,6
2019-05-25,115500,1336500,0.0,7
2019-05-25,88000,1342000,0.0,8
2019-05-25,93500,1342000,0.0,9
2019-05-25,99000,1342000,0.0,10
2019-05-25,104500,1342000,0.0,11
2019-05-25,110000,1342000,0.0,12
2019-05-25,115500,1342000,0.0,13
2019-05-25,99000,1347500,0.0,14
2019-05-25,104500,1347500,0.0,15
2019-05-26,99000,1325500,1.6324450602285403,0
2019-05-26,104500,1331000,0.12593526194963922,1
2019-05-26,110000,1331000,0.10915201911398362,2
2019-05-26,115500,1331000,0.046482330784312464,3
2019-05-26,93500,1336500,0.1708582398533757,4
2019-05-26,104500,1336500,0.18176138362655433,5
2019-05-26,110000,1336500,0.04534183285213023,6
2019-05-26,115500,1336500,0.03205772973508986,7
2019-05-26,88000,1342000,0.12639602752443038,8
2019-05-26,93500,1342000,0.13464244264224687,9
2019-05-26,99000,1342000,0.10428443560693502,10
2019-05-26,104500,1342000,0.06990322384129287,11
2019-05-26,110000,1342000,0.028513254144424786,12
2019-05-26,115500,1342000,0.029384665284125658,13
2019-05-26,99000,1347500,0.02908496554224515,14
2019-05-26,104500,1347500,0.03095083072507422,15
2019-05-27,99000,1325500,1.5527794059752833,0
2019-05-27,104500,1331000,0.04289232483433973,1
2019-05-27,110000,1331000,0.039316490933501494,2
2019-05-27,115500,1331000,0.01598311435938939,3
2019-05-27,93500,1336500,0.05845841647170439,4
2019-05-27,104500,1336500,0.13661390960259379,5
2019-05-27,110000,1336500,0.01932449413309144,6
2019-05-27,115500,1336500,0.009131862366945884,7
2019-05-27,88000,1342000,0.05727434723095842,8
2019-05-27,93500,1342000,0.06310797559170395,9
2019-05-27,99000,1342000,0.07427615459577597,10
2019-05-27,104500,1342000,0.0507488455476289,11
2019-05-27,110000,1342000,0.012269065968482373,12
2019-05-27,115500,1342000,0.0050151357743818,13
2019-05-27,99000,1347500,0.012056522977476456,14
2019-05-27,104500,1347500,0.011494074912564115,15
2019-05-28,99000,1325500,,0
2019-05-28,104500,1331000,,1
2019-05-28,110000,1331000,,2
2019-05-28,115500,1331000,,3
2019-05-28,93500,1336500,,4
2019-05-28,104500,1336500,,5
2019-05-28,110000,1336500,,6
2019-05-28,115500,1336500,,7
2019-05-28,88000,1342000,,8
2019-05-28,93500,1342000,,9
2019-05-28,99000,1342000,,10
2019-05-28,104500,1342000,,11
2019-05-28,110000,1342000,,12
2019-05-28,115500,1342000,,13
2019-05-28,99000,1347500,,14
2019-05-28,104500,1347500,,15
2019-05-29,99000,1325500,1.342051113719365,0
2019-05-29,104500,1331000,0.0,1
2019-05-29,110000,1331000,0.0,2
2019-05-29,115500,1331000,0.0,3
2019-05-29,93500,1336500,0.0,4
2019-05-29,104500,1336500,0.09224024663749442,5
2019-05-29,110000,1336500,0.0038076262123597007,6
2019-05-29,115500,1336500,0.0,7
2019-05-29,88000,1342000,0.0,8
2019-05-29,93500,1342000,0.0,9
2019-05-29,99000,1342000,0.0,10
2019-05-29,104500,1342000,0.04504255914713451,11
2019-05-29,110000,1342000,0.0,12
2019-05-29,115500,1342000,0.0,13
2019-05-29,99000,1347500,0.0,14
2019-05-29,104500,1347500,0.0,15
2019-05-30,99000,1325500,1.6944982579925023,0
2019-05-30,104500,1331000,0.032607768760445424,1
2019-05-30,110000,1331000,0.013064672929026787,2
2019-05-30,115500,1331000,0.00867487435626298,3
2019-05-30,93500,1336500,0.08846459364345055,4
2019-05-30,104500,1336500,0.10999812094081184,5
2019-05-30,110000,1336500,0.009844060796693931,6
2019-05-30,115500,1336500,0.0,7
2019-05-30,88000,1342000,0.05991155404712319,8
2019-05-30,93500,1342000,0.06087072921156398,9
2019-05-30,99000,1342000,0.04725849956216639,10
2019-05-30,104500,1342000,0.023867854391156948,11
2019-05-30,110000,1342000,0.0,12
2019-05-30,115500,1342000,0.0,13
2019-05-30,99000,1347500,0.005773700484581708,14
2019-05-30,104500,1347500,0.0,15
2019-05-31,99000,1325500,2.0795496350841174,0
2019-05-31,104500,1331000,0.10724066057784229,1
2019-05-31,110000,1331000,0.04634506750714405,2
2019-05-31,115500,1331000,0.025741946458259963,3
2019-05-31,93500,1336500,0.32466217900258104,4
2019-05-31,104500,1336500,0.1335113433262909,5
2019-05-31,110000,1336500,0.028082688484021578,6
2019-05-31,115500,1336500,0.01892170926298378,7
2019-05-31,88000,1342000,0.24847421341075462,8
2019-05-31,93500,1342000,0.225802621245142,9
2019-05-31,99000,1342000,0.1347445471344017,10
2019-05-31,104500,1342000,0.05502265281806295,11
2019-05-31,110000,1342000,0.017648356667881292,12
2019-05-31,115500,1342000,0.0194511072284304,13
2019-05-31,99000,1347500,0.02937761281946464,14
2019-05-31,104500,1347500,0.023020806359286577,15
2019-06-01,99000,1325500,1.6159638292320075,0
2019-06-01,104500,1331000,0.0,1
2019-06-01,110000,1331000,0.0,2
2019-06-01,115500,1331000,0.0,3
2019-06-01,93500,1336500,0.0,4
2019-06-01,104500,1336500,0.0,5
2019-06-01,110000,1336500,0.0,6
2019-06-01,115500,1336500,0.0,7
2019-06-01,88000,1342000,0.0,8
2019-06-01,93500,1342000,0.0,9
2019-06-01,99000,1342000,0.0,10
2019-06-01,104500,1342000,0.0,11
2019-06-01,110000,1342000,0.0,12
2019-06-01,115500,1342000,0.0,13
2019-06-01,99000,1347500,0.0,14
2019-06-01,104500,1347500,0.0,15
2019-06-02,99000,1325500,1.4711698864530973,0
2019-06-02,104500,1331000,0.0,1
2019-06-02,110000,1331000,0.0,2
2019-06-02,115500,1331000,0.0,3
2019-06-02,93500,1336500,0.0,4
2019-06-02,104500,1336500,0.0,5
2019-06-02,110000,1336500,0.0,6
2019-06-02,115500,1336500,0.0,7
2019-06-02,88000,1342000,0.0,8
2019-06-02,93500,1342000,0.0,9
2019-06-02,99000,1342000,0.0,10
2019-06-02,104500,1342000,0.0,11
2019-06-02,110000,1342000,0.0,12
2019-06-02,115500,1342000,0.0,13
2019-06-02,99000,1347500,0.0,14
2019-06-02,104500,1347500,0.0,15
2019-06-03,99000,1325500,1.313911090028148,0
2019-06-03,104500,1331000,0.0,1
2019-06-03,110000,1331000,0.0,2
2019-06-03,115500,1331000,0.0,3
2019-06-03,93500,1336500,0.0,4
2019-06-03,104500,1336500,0.0,5
2019-06-03,110000,1336500,0.0,6
2019-06-03,115500,1336500,0.0,7
2019-06-03,88000,1342000,0.0,8
2019-06-03,93500,1342000,0.0,9
2019-06-03,99000,1342000,0.0,10
2019-06-03,104500,1342000,0.0,11
2019-06-03,110000,1342000,0.0,12
2019-06-03,115500,1342000,0.0,13
2019-06-03,99000,1347500,0.0,14
2019-06-03,104500,1347500,0.0,15
2019-06-04,99000,1325500,1.1996812597666304,0
2019-06-04,104500,1331000,0.0,1
2019-06-04,110000,1331000,0.0,2
2019-06-04,115500,1331000,0.0,3
2019-06-04,93500,1336500,0.0,4
2019-06-04,104500,1336500,0.0,5
2019-06-04,110000,1336500,0.0,6
2019-06-04,115500,1336500,0.0,7
2019-06-04,88000,1342000,0.0,8
2019-06-04,93500,1342000,0.0,9
2019-06-04,99000,1342000,0.0,10
2019-06-04,104500,1342000,0.0,11
2019-06-04,110000,1342000,0.0,12
2019-06-04,115500,1342000,0.0,13
2019-06-04,99000,1347500,0.0,14
2019-06-04,104500,1347500,0.0,15
2019-06-05,99000,1325500,1.207842077578808,0
2019-06-05,104500,1331000,0.0,1
2019-06-05,110000,1331000,0.0,2
2019-06-05,115500,1331000,0.0,3
2019-06-05,93500,1336500,0.0,4
2019-06-05,104500,1336500,0.0,5
2019-06-05,110000,1336500,0.0,6
2019-06-05,115500,1336500,0.0,7
2019-06-05,88000,1342000,0.0,8
2019-06-05,93500,1342000,0.0,9
2019-06-05,99000,1342000,0.0,10
2019-06-05,104500,1342000,0.0,11
2019-06-05,110000,1342000,0.0,12
2019-06-05,115500,1342000,0.0,13
2019-06-05,99000,1347500,0.0,14
2019-06-05,104500,1347500,0.0,15
2019-06-06,99000,1325500,1.2672091907145837,0
2019-06-06,104500,1331000,0.0,1
2019-06-06,110000,1331000,0.0,2
2019-06-06,115500,1331000,0.0,3
2019-06-06,93500,1336500,0.0,4
2019-06-06,104500,1336500,0.0,5
2019-06-06,110000,1336500,0.0,6
2019-06-06,115500,1336500,0.0,7
2019-06-06,88000,1342000,0.0,8
2019-06-06,93500,1342000,0.0,9
2019-06-06,99000,1342000,0.0,10
2019-06-06,104500,1342000,0.0,11
2019-06-06,110000,1342000,0.0,12
2019-06-06,115500,1342000,0.0,13
2019-06-06,99000,1347500,0.0,14
2019-06-06,104500,1347500,0.0,15
2019-06-07,99000,1325500,1.0064574010244391,0
2019-06-07,104500,1331000,0.0,1
2019-06-07,110000,1331000,0.0,2
2019-06-07,115500,1331000,0.0,3
2019-06-07,93500,1336500,0.0,4
2019-06-07,104500,1336500,0.0,5
2019-06-07,110000,1336500,0.0,6
2019-06-07,115500,1336500,0.0,7
2019-06-07,88000,1342000,0.0,8
2019-06-07,93500,1342000,0.0,9
2019-06-07,99000,1342000,0.0,10
2019-06-07,104500,1342000,0.0,11
2019-06-07,110000,1342000,0.0,12
2019-06-07,115500,1342000,0.0,13
2019-06-07,99000,1347500,0.0,14
2019-06-07,104500,1347500,0.0,15
2019-06-08,99000,1325500,0.6997646380815851,0
2019-06-08,104500,1331000,0.0,1
2019-06-08,110000,1331000,0.0,2
2019-06-08,115500,1331000,0.0,3
2019-06-08,93500,1336500,0.0,4
2019-06-08,104500,1336500,0.0,5
2019-06-08,110000,1336500,0.0,6
2019-06-08,115500,1336500,0.0,7
2019-06-08,88000,1342000,0.0,8
2019-06-08,93500,1342000,0.0,9
2019-06-08,99000,1342000,0.0,10
2019-06-08,104500,1342000,0.0,11
2019-06-08,110000,1342000,0.0,12
2019-06-08,115500,1342000,0.0,13
2019-06-08,99000,1347500,0.0,14
2019-06-08,104500,1347500,0.0,15
2019-06-09,99000,1325500,0.20896822784620211,0
2019-06-09,104500,1331000,0.0,1
2019-06-09,110000,1331000,0.0,2
2019-06-09,115500,1331000,0.0,3
2019-06-09,93500,1336500,0.0,4
2019-06-09,104500,1336500,0.0,5
2019-06-09,110000,1336500,0.0,6
2019-06-09,115500,1336500,0.0,7
2019-06-09,88000,1342000,0.0,8
2019-06-09,93500,1342000,0.0,9
2019-06-09,99000,1342000,0.0,10
2019-06-09,104500,1342000,0.0,11
2019-06-09,110000,1342000,0.0,12
2019-06-09,115500,1342000,0.0,13
2019-06-09,99000,1347500,0.0,14
2019-06-09,104500,1347500,0.0,15
2019-06-10,99000,1325500,0.0,0
2019-06-10,104500,1331000,0.0,1
2019-06-10,110000,1331000,0.0,2
2019-06-10,115500,1331000,0.0,3
2019-06-10,93500,1336500,0.0,4
2019-06-10,104500,1336500,0.0,5
2019-06-10,110000,1336500,0.0,6
2019-06-10,115500,1336500,0.0,7
2019-06-10,88000,1342000,0.0,8
2019-06-10,93500,1342000,0.0,9
2019-06-10,99000,1342000,0.0,10
2019-06-10,104500,1342000,0.0,11
2019-06-10,110000,1342000,0.0,12
2019-06-10,115500,1342000,0.0,13
2019-06-10,99000,1347500,0.0,14
2019-06-10,104500,1347500,0.0,15
2019-06-11,99000,1325500,0.0,0
2019-06-11,104500,1331000,0.0,1
2019-06-11,110000,1331000,0.0,2
2019-06-11,115500,1331000,0.0,3
2019-06-11,93500,1336500,0.0,4
2019-06-11,104500,1336500,0.0,5
2019-06-11,110000,1336500,0.0,6
2019-06-11,115500,1336500,0.0,7
2019-06-11,88000,1342000,0.0,8
2019-06-11,93500,1342000,0.0,9
2019-06-11,99000,1342000,0.0,10
2019-06-11,104500,1342000,0.0,11
2019-06-11,110000,1342000,0.0,12
2019-06-11,115500,1342000,0.0,13
2019-06-11,99000,1347500,0.0,14
2019-06-11,104500,1347500,0.0,15
2019-06-12,99000,1325500,0.0,0
2019-06-12,104500,1331000,0.0,1
2019-06-12,110000,1331000,0.0,2
2019-06-12,115500,1331000,0.0,3
2019-06-12,93500,1336500,0.0,4
2019-06-12,104500,1336500,0.0,5
2019-06-12,110000,1336500,0.0,6
2019-06-12,115500,1336500,0.0,7
2019-06-12,88000,1342000,0.0,8
2019-06-12,93500,1342000,0.0,9
2019-06-12,99000,1342000,0.0,10
2019-06-12,104500,1342000,0.0,11
2019-06-12,110000,1342000,0.0,12
2019-06-12,115500,1342000,0.0,13
2019-06-12,99000,1347500,0.0,14
2019-06-12,104500,1347500,0.0,15
2019-06-13,99000,1325500,0.0,0
2019-06-13,104500,1331000,0.0,1
2019-06-13,110000,1331000,0.0,2
2019-06-13,115500,1331000,0.0,3
2019-06-13,93500,1336500,0.0,4
2019-06-13,104500,1336500,0.0,5
2019-06-13,110000,1336500,0.0,6
2019-06-13,115500,1336500,0.0,7
2019-06-13,88000,1342000,0.0,8
2019-06-13,93500,1342000,0.0,9
2019-06-13,99000,1342000,0.0,10
2019-06-13,104500,1342000,0.0,11
2019-06-13,110000,1342000,0.0,12
2019-06-13,115500,1342000,0.0,13
2019-06-13,99000,1347500,0.0,14
2019-06-13,104500,1347500,0.0,15
2019-06-14,99000,1325500,0.0,0
2019-06-14,104500,1331000,0.0,1
2019-06-14,110000,1331000,0.0,2
2019-06-14,115500,1331000,0.0,3
2019-06-14,93500,1336500,0.0,4
2019-06-14,104500,1336500,0.0,5
2019-06-14,110000,1336500,0.0,6
2019-06-14,115500,1336500,0.0,7
2019-06-14,88000,1342000,0.0,8
2019-06-14,93500,1342000,0.0,9
2019-06-14,99000,1342000,0.0,10
2019-06-14,104500,1342000,0.0,11
2019-06-14,110000,1342000,0.0,12
2019-06-14,115500,1342000,0.0,13
2019-06-14,99000,1347500,0.0,14
2019-06-14,104500,1347500,0.0,15
2019-06-15,99000,1325500,,0
2019-06-15,104500,1331000,,1
2019-06-15,110000,1331000,,2
2019-06-15,115500,1331000,,3
2019-06-15,93500,1336500,,4
2019-06-15,104500,1336500,,5
2019-06-15,110000,1336500,,6
2019-06-15,115500,1336500,,7
2019-06-15,88000,1342000,,8
2019-06-15,93500,1342000,,9
2019-06-15,99000,1342000,,10
2019-06-15,104500,1342000,,11
2019-06-15,110000,1342000,,12
2019-06-15,115500,1342000,,13
2019-06-15,99000,1347500,,14
2019-06-15,104500,1347500,,15
2019-06-16,99000,1325500,0.0,0
2019-06-16,104500,1331000,0.0,1
2019-06-16,110000,1331000,0.0,2
2019-06-16,115500,1331000,0.0,3
2019-06-16,93500,1336500,0.0,4
2019-06-16,104500,1336500,0.0,5
2019-06-16,110000,1336500,0.0,6
2019-06-16,115500,1336500,0.0,7
2019-06-16,88000,1342000,0.0,8
2019-06-16,93500,1342000,0.0,9
2019-06-16,99000,1342000,0.0,10
2019-06-16,104500,1342000,0.0,11
2019-06-16,110000,1342000,0.0,12
2019-06-16,115500,1342000,0.0,13
2019-06-16,99000,1347500,0.0,14
2019-06-16,104500,1347500,0.0,15
2019-06-17,99000,1325500,0.0,0
